session_id,user_id,freq_changes,freq_share,initiations,reactions,lead_fraction,leader_role,action_diversity,repetition_ratio,repetitive_sequences,backtrack_ratio,backtrack_count,pause_ratio,long_pause_count,avg_pause,oscillation_ratio,oscillation_count,tuning_ratio,small_adjustment_count,value_entropy,total_param_changes,num_params_used,dominant_param_share,straight_coord_score,diagonal_coord_score,coord_style,coord_partners,learning_strategy,strategy_analysis,strategy_analysis_string,time_window_start,time_window_end
session_1_window_7-7.5min,1,78,0.7959183673469388,2,76,0.02564102564102564,leader,0.0,1.0,2,0.0,0,0.012987012987012988,1,0.32294607922077956,0.02564102564102564,2,0.9358974358974359,73,0.8601634765812667,78,1,1.0,0.5,0.4787878787878788,uncoordinated,[],Iterative_Tuning,"['Leadership: leader', 'Learning Strategy: Iterative_Tuning', 'Action Diversity: 0.00', 'Repetition Pattern: 1.00', 'Dominant parameter: frequency', 'Uncoordinated with other players (pairwise)']",Leadership: leader; Learning Strategy: Iterative_Tuning; Action Diversity: 0.00; Repetition Pattern: 1.00; Dominant parameter: frequency; Uncoordinated with other players (pairwise),00:05:00,00:05:30
session_1_window_7-7.5min,2,4,0.04081632653061224,0,4,0.0,non-leader,0.0,1.0,1,0.0,0,0.0,0,0.0004013333333432456,0.0,0,0.75,3,0.0,4,1,1.0,0.5,0.4787878787878788,uncoordinated,[],Iterative_Tuning,"['Leadership: non-leader', 'Learning Strategy: Iterative_Tuning', 'Action Diversity: 0.00', 'Repetition Pattern: 1.00', 'Dominant parameter: frequency', 'Uncoordinated with other players (pairwise)']",Leadership: non-leader; Learning Strategy: Iterative_Tuning; Action Diversity: 0.00; Repetition Pattern: 1.00; Dominant parameter: frequency; Uncoordinated with other players (pairwise),00:05:00,00:05:30
session_1_window_7-7.5min,3,16,0.16326530612244897,1,15,0.0625,non-leader,0.0,1.0,1,0.0,0,0.0,0,0.12236544666666684,0.0,0,0.9375,15,0.8905179677700554,16,1,1.0,0.5,0.4787878787878788,uncoordinated,[],Iterative_Tuning,"['Leadership: non-leader', 'Learning Strategy: Iterative_Tuning', 'Action Diversity: 0.00', 'Repetition Pattern: 1.00', 'Dominant parameter: frequency', 'Uncoordinated with other players (pairwise)']",Leadership: non-leader; Learning Strategy: Iterative_Tuning; Action Diversity: 0.00; Repetition Pattern: 1.00; Dominant parameter: frequency; Uncoordinated with other players (pairwise),00:05:00,00:05:30
